f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,label
9.502148255,9.772898866,9.041650247,5.146935436,2.653415172,-8.824700297,14.22282847,-4.174411863,-9.717446447,-11.98226891,2.783401375,-0.624966679,6.660520306,-4.754755964,-5.798062764,-10.17368857,0.982620282,5.814746855,-10.28880087,11.95532219,-7.639640271,0.231607869,4.134564325,2.641101306,-9.796442943,2.631048451,0.651587796,3.224739608,-4.047518341,3.761021071,1.408494384,-3.083542171,6.832943985,-4.753495686,0.040325781,-7.028228126,-8.550330206,-0.019547497,3.720155327,1.431003506,-4.6418897,5.935227862,9.14945749,1.928382737,6.128457804,-7.210709711,-2.027426568,0.181370547,0.408706988,-5.476929411,13
11.64863775,-5.998980375,-5.455046469,-8.989461545,-5.58316541,5.716633076,-5.221040552,-10.41688032,-6.055190118,8.131868313,-6.009289992,2.481432156,-1.558817569,6.691660589,2.529417786,-2.606561056,-2.083214855,-12.1077123,10.68191938,-4.635065339,7.725199339,-5.121369283,6.409099849,2.99170576,3.057303209,3.109510582,3.557287974,-5.951403315,-1.798492378,-4.092898263,2.698786806,3.141430521,-6.097022754,6.151228073,-6.787173274,-0.276391124,-7.891797149,2.155521813,-9.103251417,-0.385987904,-1.353256379,-4.456512161,12.75755181,8.882464492,11.50848151,2.304465509,4.555407659,-10.26338127,0.562119922,-1.587401703,14
3.205329368,-1.320696961,-8.865154336,-0.393143175,0.106481198,-3.860361563,-3.695711723,-3.037521475,2.025350549,5.555681946,-2.412570839,-1.173315754,-1.085828184,-11.68009831,-4.712924612,1.021426962,6.047991399,-6.196824697,0.50101349,-7.103115337,-4.445491878,10.82973565,0.921927004,-8.8199465,-6.042047683,-0.417793375,-3.2718477,-4.742561844,3.817374658,2.298164647,8.482657851,3.431348955,-6.107003291,8.471269831,-7.453660982,-7.51492804,-2.91583977,-1.458163689,2.035305237,-4.934299727,-11.28179275,9.107428148,8.583239018,12.63407139,-7.447011101,3.5223001,-11.30559277,2.504073414,-11.91481099,0.609284682,9
-2.561169588,-1.2242894,-10.38573922,12.4780669,-1.803379357,0.026247767,10.59452807,-4.380605139,1.74706661,1.131886901,1.043030621,-10.44083138,0.978355262,6.156896598,0.206750648,-1.674531571,-3.566334747,-4.798350399,-6.766908414,-5.19436014,6.414379565,-0.782780395,-0.064715876,-5.666951688,-3.030655765,11.93704973,-10.44157348,-2.40219986,4.297502692,11.51363276,-2.203570019,5.130281937,-1.624260079,-7.677572981,-1.40072909,8.513715555,0.052419606,6.826070093,4.351946031,8.081431211,-8.082749734,7.479468736,1.678941466,4.599488147,2.824228901,5.533831079,3.414601558,5.635526314,8.310092385,6.046124283,19
11.09858597,-5.986280707,-3.644860118,-3.023495136,12.5219164,-4.055970047,-4.083585618,-1.508804066,-1.098625453,2.018273461,-2.635412698,5.465826844,-6.573737056,-8.089051558,-1.363434723,7.304355917,5.876279394,-14.22297197,0.348761117,-6.281977526,0.520144462,-6.559723903,-7.093676569,2.194244191,-9.634015108,-8.382097255,-5.191648975,-2.969399309,-0.008289252,-3.600335791,1.054861378,-0.701189407,-0.354834912,-3.636788399,4.43594402,-1.517839849,8.583617365,-4.314534624,6.696235682,8.473821468,6.922668818,0.364597348,11.63314544,-6.416363413,-9.263099083,-3.246898345,-0.091603051,-5.344100047,-5.759235022,-5.768193974,15
-6.104016865,-12.65895857,-0.7274718,-7.604851258,9.155507442,-1.653512215,-8.704897269,-0.480770775,7.450553995,7.396348934,7.363993585,-2.044356333,-2.466304026,2.628472205,-4.031435358,10.51449867,-0.841240434,-6.10623489,-4.016952197,-14.72579946,6.986300518,-7.135714655,6.067094917,6.862756129,11.94603053,-6.702177827,-4.294707388,-6.07759194,1.126299775,9.921525487,-9.839585472,1.430274172,-11.69710868,-2.918402525,7.678869609,-6.916998075,-5.713091239,-8.057079816,-6.61344229,-9.099617842,-8.039406144,-1.569223811,-1.010303475,4.022116926,3.30328403,-3.023824291,4.860673411,-11.22172841,2.191433802,-1.560606206,4
-8.205578912,3.003155105,-6.18521004,-0.077866851,12.40341848,7.519688479,1.837968633,-5.671232212,12.54287794,-9.251573419,-6.123059104,-3.003348607,-5.511421954,3.739411029,-1.158417759,7.014889421,7.429366871,-4.574917559,-11.22985499,-6.73435388,6.96879389,0.288692798,8.038189257,4.966156245,-0.043704237,2.534626065,-6.360639354,-6.332101578,0.0855395,-10.88735681,-2.081186202,-7.085914799,-0.247792099,1.093475518,-2.54127212,1.512226039,-4.538716857,8.962743209,0.418302954,-2.894090304,-7.642492201,-7.540707711,-1.27577623,-7.318214805,0.41359079,-4.903239683,1.818258137,8.348965906,-6.377318008,10.01790409,12
-0.882156669,11.62400726,5.611549559,5.823594836,3.574390811,-10.27771355,-7.790434024,-6.533804164,-4.665198482,-3.708029574,11.97198278,2.309417621,7.741966862,-0.176755931,-9.014501342,1.226773701,5.031564619,7.482476606,10.04137605,2.328687289,3.519505008,9.886927327,-8.036438204,-9.530214788,8.777938915,5.29691439,-12.47674763,0.505022642,1.186879523,-7.739082127,1.878721195,3.987536983,-2.879478178,-6.718862857,-8.30219496,-2.427496801,-2.548032483,-6.277439803,-5.392145778,-5.009054266,-4.401867981,3.176795947,-7.008199811,4.734561187,-4.193520101,-4.288455661,-6.444857446,-4.103326147,3.211358586,-3.048652701,3
-6.769293803,-2.733039846,-9.712705211,1.426579139,-0.834185388,-3.671328602,9.516171333,-13.59671174,6.978567386,-2.5605685,-10.06451223,-12.83652138,8.071463396,2.156064694,-7.913948,5.235130237,-5.22483701,-0.629786759,0.776983189,-5.116161483,-2.725570573,-10.07460616,8.619824617,-6.214182163,-1.912880106,-8.617416679,4.013180443,6.336602121,-10.8239044,-6.200942908,8.076910055,5.24428306,1.182317311,-0.223140657,9.176164778,4.681534634,-7.908316685,5.010139867,-12.75057819,-1.577408762,-7.69845624,-12.81447509,11.76680736,8.589495252,-4.586832749,-6.281801842,-7.306003559,-2.467854677,5.737496227,10.24793681,16
-7.633409669,-1.689271489,-0.763206078,3.393776665,5.03529205,-1.202237593,0.174400009,6.368281455,2.968865931,6.024454719,7.890021947,5.338740177,-0.587309208,-15.87612014,9.137845234,-0.315496448,-5.801192057,-4.739335171,6.393433309,-7.839852289,-7.041101661,-2.726287526,-7.215616293,-6.210691637,-5.364633281,5.856650322,-3.233740409,3.415538935,-6.377788344,1.60572557,2.732850657,-9.981732625,-0.925811947,1.257528951,6.050974881,6.291105997,-11.54294303,1.912063531,6.666575465,8.559280442,3.446028398,-5.190668168,2.200413315,-10.99279892,12.51876191,8.450802128,0.498715782,9.348798131,11.84220939,-4.392733186,17
-6.469965482,3.831542166,-5.935105088,-6.000530432,2.431760388,5.238248998,-5.637749867,3.88253508,-8.759200294,-1.616836551,-2.337854943,5.162504512,-6.536259334,-3.949120588,7.401947172,-5.036321889,3.361001313,-0.075957376,-0.02908252,4.562624809,-6.591066662,-10.18309365,-1.194948171,-4.959921195,-3.75012243,-10.27010457,-3.415863321,0.747814875,-0.582563748,7.215066008,-9.895858024,2.12439606,11.3350165,0.200458345,-1.137038364,8.146599312,6.86856204,-9.688092476,-5.24744681,-6.05816698,-0.757132687,1.402858822,2.106055735,-0.280493666,1.639834368,5.271864561,-4.288118963,0.971718178,0.86050927,-0.124121889,18
7.606716132,0.809662289,-4.478233092,6.817034663,-5.232482943,-6.740586242,-4.801551255,-7.798602807,5.942020802,8.782224492,-6.652963741,-9.10856246,5.448347733,-8.502279259,9.197026036,-11.61943666,8.480387448,9.195642231,4.765950437,-3.831810972,8.42095161,7.097655029,-11.48297959,3.938589956,7.158159382,-8.346017271,2.349164633,9.005254027,8.427600062,-9.133597733,-3.479718282,6.167706785,-3.070146209,-1.56167031,7.955725323,-5.542774169,-5.17259915,2.088081094,6.026486663,7.521416441,8.295459953,6.727627395,-4.155282618,-3.661699539,8.238298094,6.752392615,2.815942846,3.147612731,3.18201287,9.259121436,1
-4.142069849,-7.02170656,4.332111328,7.428773862,-7.535866634,2.508156763,-7.264338891,2.055949954,3.627830186,-5.236863791,5.765827474,4.006840554,8.258167806,9.880924525,-1.199153614,-5.183566691,-12.67870103,-1.351428298,-6.432300204,7.941020053,11.86085694,-5.429610444,6.65500282,-3.488794912,-5.485713982,-1.519340495,-6.408056686,6.200520706,-8.034069408,-2.152140311,7.174320443,0.69791996,-7.816554374,5.309117257,-3.624820563,11.47881573,-6.429900554,6.901528213,-5.969553422,-9.345779465,-4.301041137,-1.997987922,7.787184557,3.864024978,-6.808343225,-4.972946108,1.299120595,2.252481263,4.585045333,6.517824581,10
3.033087009,-8.640635361,-7.1979336,7.052955344,5.798267421,0.459466444,-4.55491616,0.618892728,6.573137809,7.369723329,4.131418863,-5.774184415,-7.199549578,12.34905194,1.670492927,0.039965641,-6.132473281,-0.697296239,2.197567235,3.312202811,1.952318217,0.656837252,-5.589316001,5.650549354,-5.286601559,1.108867895,6.166679468,-5.393523049,-11.52333021,11.24800148,6.240357158,1.783060594,6.849919073,1.427188404,-5.404471256,-7.512475244,11.9638627,-8.694410516,4.061880072,-6.188647921,7.508553067,-3.638170675,2.351170898,9.098138559,10.36783954,-2.634421096,3.194707183,-4.851250821,-1.565414125,-2.767889686,11
-7.069818961,-6.035039837,1.233857901,5.323820823,-2.217306566,2.364373496,-7.346705475,-1.498389555,0.199961423,-4.379248631,9.128253585,-0.657658867,7.346509016,5.485684125,4.858332737,-4.721376814,-10.04324334,-4.460212554,-9.491436186,9.889439665,8.8818149,-8.55232454,12.77212619,-2.393506693,-4.752263226,-3.494548411,-2.827219754,7.212966823,-2.286763752,-3.012768613,6.704907425,1.528339163,-9.504399494,0.784098941,-3.78780603,6.697511085,-11.96458195,2.887236258,-7.998859281,-8.455801968,0.208725677,1.266849008,9.042750862,3.038850664,-5.417037756,-7.057756808,-0.82655839,7.437175972,10.25399115,8.49727247,10
0.414367438,6.094612858,0.542941415,5.277258069,3.177549912,-6.816200034,-7.019300922,-1.941175826,-6.026261491,-5.441108196,7.433094812,6.209873691,5.037185594,3.005722207,-10.36049225,-5.633383598,2.738608837,4.870367309,4.033045185,1.071225865,0.529607281,8.62192813,-8.077638602,-6.741136732,6.794344523,5.977754797,-11.14607575,0.551983564,1.072503347,-6.661420156,-0.119269762,5.680743383,-4.497711194,-6.706690635,-7.158762587,6.326450597,-4.720101306,-5.998658309,-6.018273345,-3.199556868,0.364236679,5.583763223,-6.985589034,0.353699418,-6.312235098,-2.669318056,-3.638645702,-7.651699757,6.212269702,-6.732845991,3
-12.07652656,-2.602303035,-8.564093918,-3.308472905,-6.593368232,-0.579946213,2.567108872,-10.47081554,3.033014254,-3.909189837,-5.776078604,-6.533487891,7.522560047,5.469915319,-4.682141036,10.55467538,-3.150969552,-0.539215868,2.365007685,-4.551900801,2.233485101,-10.22731106,4.312700295,-8.62047893,-0.69526976,-5.864594121,1.526532207,5.64814608,-9.965601735,-9.755938287,10.14367579,5.947538951,4.181837154,0.471914903,6.853250469,4.702635605,-2.579815238,5.024335662,-12.5673489,-1.52389382,-9.268381647,-9.000560536,7.497605736,6.353091017,-3.6913891,-5.106809142,-4.955467722,-2.619576391,-2.83549215,5.168846996,16
13.02759528,-3.686519686,10.2845539,-1.260981992,-5.614177375,0.998315508,-6.120351005,-1.900942801,10.67104876,4.56675301,-3.928548309,8.311405033,-2.589557098,7.257712547,-6.391964418,6.245756831,1.909121336,1.276392253,11.0068304,-3.088274499,3.834297015,1.763422849,-4.476631095,-5.427087357,-1.885047226,10.07520294,-4.944365215,3.128390644,-2.546000415,0.826431757,-3.518015748,4.568738246,1.552915259,2.675224608,-2.462091612,7.121869541,-3.883748157,5.314547341,3.369386436,-11.60047413,-6.886377676,11.34435267,-9.355340559,-8.946296596,-5.717636365,3.333753493,1.696056034,7.188801221,2.042238735,3.267475696,7
-3.057369845,-4.990003963,-9.377396595,7.879766787,1.578993094,0.059972332,5.203437526,-3.144894114,1.818431875,6.430429122,2.418464169,-10.47435784,-5.124119778,4.998449053,2.627699192,-1.799985924,7.422208715,0.191662333,-9.223926417,2.896314948,2.7601028,0.561496243,-2.009677252,-8.390286665,1.067697665,5.787590545,-4.85919073,-1.734431241,11.79106962,10.31127484,-6.309585272,2.421340427,-9.175870042,-0.954597364,1.529534413,10.32354635,2.405031626,1.885083206,5.254677269,4.742222941,-4.836144694,3.097648754,-0.887982793,6.285611385,-1.122194174,6.289731303,5.534130283,7.821571618,9.7121126,6.343863701,19
7.569584349,-2.781916652,11.98782645,-4.356566212,-11.24607074,1.769195873,-8.91448758,1.916891119,5.730011517,0.183547661,-5.005011849,11.06809377,-3.750764346,3.948903448,-1.14938099,7.953643231,-0.000148916,-0.819726786,5.278012514,-6.745379005,2.079243424,-2.282483121,-1.856957315,-5.790931754,-2.739764168,12.2540387,-9.624742305,10.56643005,2.210216415,-3.697389612,-9.29681275,2.323562662,-1.091321146,2.89647047,-6.191750971,8.158705748,-4.398705379,8.895459535,13.14659888,-9.387149116,-3.836298108,7.430025271,-10.69523392,-6.384405998,-5.22713641,1.012494036,3.729805745,7.946814295,3.73536653,6.63201482,7
4.568710813,-7.812983382,-8.481660896,7.221896697,10.13171406,5.140946141,-5.29686771,1.979983025,3.654372537,9.921824561,-1.558736705,-8.904045089,-10.61430909,5.201774768,-0.079633623,2.182230446,-4.896466634,-4.141677761,-7.634756212,6.980403114,-1.281242942,-0.78115895,-4.797138101,7.055687493,-7.231352407,-5.793730019,1.841634486,-3.511061527,-9.337265233,12.0564545,7.76358868,2.376320129,9.732988833,3.684159415,-7.529925316,-5.744098168,9.348824327,-9.049700677,5.801135122,-2.158552922,6.684709983,-2.196621726,3.114632489,10.59668716,9.879223866,-0.629287405,2.456332331,-6.292693574,-12.20755236,-6.142525715,11
-0.745479136,-4.919274379,-6.58771136,9.91008358,1.119407641,-0.140958627,7.601455483,-2.456239974,5.165018372,0.99293125,4.008172898,-11.97627974,-4.912794605,-0.43316857,0.840391045,1.804336172,4.157505893,-5.087459421,-9.278955371,-3.199021238,7.940769894,-4.316928834,-1.160390732,-9.156582157,3.981709264,7.569926204,-10.1289923,-2.080964222,3.832333589,11.1617925,-8.219378193,7.32470746,-6.975275631,-2.916699756,1.805654314,8.38093191,-7.15884333,7.191773711,4.818230957,5.424274808,-12.49906075,-3.214856107,4.115624146,6.179101229,-0.168397333,6.563635358,2.502019831,4.310253491,4.50015064,2.908174519,19
4.729084194,-2.659528603,-5.326109824,9.634371379,9.992817023,-4.189273531,-9.581501199,4.472770974,7.569887518,5.505497025,-4.422126413,-6.235222912,-8.243471916,12.59346457,3.87808712,-1.016159521,-6.582330372,-2.187443428,-8.432736647,8.532890283,-1.685931461,4.428962318,3.49335547,3.206038694,-4.756219151,0.968588123,3.969683315,-3.364307646,-9.122383262,8.719093334,11.85463016,-1.209836735,10.12540231,5.097959468,-2.476764507,-6.498122325,6.657127831,-9.39709201,3.310774911,0.967202715,2.406447301,-0.307135315,3.211314936,2.841702692,9.096551192,-3.246416257,2.897532775,-4.371394607,-0.983826016,-4.988175633,11
-8.011678677,-10.72164799,-5.217710036,-8.574371745,5.175903489,-2.472492918,-8.915159347,-5.918727604,10.5007545,4.543776838,4.829264948,-0.768142135,-3.49336364,0.880308518,-10.19911906,6.878191043,-4.768355981,-9.572686334,-8.387537316,-8.093444708,2.931633831,-6.398813588,5.057655701,11.06500737,10.64372686,-4.829089657,3.692469864,-5.057933118,7.160434234,5.328928205,-8.237412354,-5.581700006,-8.955292946,-4.666843032,7.361721968,-6.506849847,-7.718415328,-11.4154108,-5.488513686,-7.025208621,-9.030140575,-4.79638797,-6.677706509,7.49167001,1.030025642,-1.791565563,1.479730059,-13.29264058,3.484736017,-0.901778775,4
-0.387369987,3.786437472,4.746837335,6.71903037,-12.13371625,3.269095678,7.779875199,-3.209471721,1.051617002,-6.441978209,-2.450077365,-0.908869667,6.546618238,-3.224020824,-1.242749862,-0.467229852,-4.862496455,-3.351309469,-11.67915746,1.363047414,-6.671974159,4.515459618,2.241948795,-2.772093318,7.465800964,8.641502895,-12.47816233,-2.407615528,-11.4896445,-1.321220293,8.589862961,5.230876793,1.206400788,5.093180434,10.60641836,-4.338092737,-9.797957162,9.310888466,3.241875836,-7.834221056,-1.669477,-0.617546642,8.695802448,3.15390187,-11.24816213,4.177879383,7.799601429,-6.759840901,-7.205840346,0.669638715,6
9.822662432,-3.950318165,-6.302539787,4.145248502,8.604654288,-1.919879598,-4.716380944,0.59047095,1.937979217,0.746355149,-1.922779553,4.226284438,-6.84298728,-9.952798555,-0.364711738,10.39123114,5.945124896,-10.50512858,-4.59804128,-7.619045205,3.761340868,-8.389725737,-6.925254288,4.146311886,-7.401581076,-6.355897807,-3.902588131,-2.602816919,-3.716691543,-6.417696223,6.158100605,1.359990426,4.267808366,1.318954345,8.431081311,-7.94653912,7.596884917,-2.221093853,10.29933816,8.274872594,5.910185632,0.163347119,10.68307661,-7.952188261,-7.738890147,-2.568589637,1.198330147,-4.556320209,-6.850900313,-9.07077975,15
6.861805703,11.58815972,5.375474301,7.155302939,-9.600236802,-11.52559086,-4.090563676,-7.352594171,-6.819031762,4.573324575,-7.899308774,-4.178210464,-3.449205816,6.507549659,9.180709064,-4.205090789,6.136170808,5.594116095,0.506337038,8.796891463,-2.956071689,-2.17034891,-9.568759006,-3.330490978,11.55706764,-4.455814609,4.711744306,-1.876178783,-7.614669253,-10.94203562,-1.471619621,6.067595406,-4.543602285,7.17938684,1.03765063,-1.851888265,0.24843941,-4.988812751,-2.608811848,0.262829006,-6.11781245,1.293653406,-6.123362808,6.212123746,4.92683714,-10.61900255,-1.637677217,5.777432311,1.807962171,1.424872143,2
-6.855629953,-3.306750961,1.797104884,10.17380439,-3.545418321,-0.604909727,-4.568259648,-2.772114116,1.41638781,-1.556409233,5.339053527,1.18612199,2.977410696,7.228832184,-0.718969559,-7.502828902,-8.599473878,-5.256376987,-5.499454727,7.846514715,12.67942505,-12.62922606,12.72608821,1.440688223,-0.537302946,-4.682331032,0.223154354,9.472107456,-9.064035418,-5.928893174,9.864337115,-4.038551885,-7.756492849,6.156584159,-6.654315592,10.3233912,-12.45917672,9.682347774,-10.56207168,-6.307672446,0.442395057,6.618682411,5.642537447,-0.999780978,-2.140763644,-8.742592399,4.305835622,11.84567261,2.095986886,7.670302802,10
10.81189838,0.92623003,-10.06304809,7.418781096,-8.805898087,-11.94953599,0.522719805,-11.99533467,-0.17609373,6.836515619,-4.9485118,-1.558047533,10.45888839,-11.53927903,15.81095642,-9.149356918,4.879642787,7.604308581,1.225691489,-4.380721306,2.555406331,6.3071391,-5.667493522,4.900951479,13.02717542,-10.96913439,-3.229937564,2.99556398,10.93412814,-6.525206848,-2.757268812,10.70405523,2.005814415,3.107252103,5.537067841,-8.761635075,-7.538942801,-6.068878955,8.757205954,6.12518305,0.28297926,5.488216098,-7.816105768,-0.014091525,9.338727226,9.970737624,0.596140979,-3.276175564,-4.768437353,5.143657418,1
7.958305688,-3.200309321,-1.51857907,10.25039612,-1.447971994,0.509798021,5.64236609,5.952158913,4.595322651,7.795508003,-10.56784434,4.513510212,10.23998633,0.561206713,-1.091309941,7.581180831,4.815356887,8.570157195,0.045373807,11.05346373,-3.449134421,9.343111943,-2.653496076,-2.124257549,3.146998735,5.31197767,-5.537493074,2.817196975,-10.95282199,13.15365349,-11.91521427,3.976676109,0.678619894,-2.872873113,-0.005122071,-4.622736172,3.095890599,8.830002636,-4.104678363,-1.419875583,-3.86873216,0.871594111,3.132788787,9.741074646,-8.031710702,1.676249089,4.266410422,-2.923675658,5.497211511,-2.949925626,8
0.837550664,7.36461052,5.882149343,6.174632309,-8.813750605,-11.51386129,2.62539556,-6.606126695,-4.429732231,0.981219215,-9.168591461,1.068452487,-6.371378266,6.963660114,6.251845945,-3.461634415,7.13560867,5.821281064,-0.059559907,8.967987235,-5.2787303,-2.531021644,-9.279823079,-1.505885911,8.42498759,-5.905168133,3.692677535,-4.275355175,-14.09119441,-5.35872553,1.563739214,3.389387852,-2.607664747,4.171360093,3.108821125,-0.340633281,1.966547163,-5.10703144,-10.07202767,3.477038949,-4.220047862,1.832618984,-11.38358672,5.386256634,6.232944437,-5.724378718,-3.6995967,7.265786251,2.568299723,4.125591684,2
